Region;Subregion;Country;Indicator;Year;Source;download;Icon;Homicide filtered by Indicator;Nombre d'enregistrements;value
Europe;Northern Europe;Sweden;Homicide rate;2012;CTS;;;0,7;1;0,7
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide rate;2012;CTS;;;1,2;1;1,2
Europe;Northern Europe;United Kingdom (Scotland);Homicide rate;2012;CTS;;;1,2;1;1,2
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide count;2012;CTS Adjusted;;;;1;627
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide rate;2012;CTS Adjusted;;;1,0;1;1
Europe;Northern Europe;Isle of Man;Homicide count;2012;NP;;;;1;2
Europe;Northern Europe;Isle of Man;Homicide rate;2012;NP;;;2,4;1;2,4
Europe;Northern Europe;United Kingdom (England and Wales);Homicide count;2012;SDG;;;;1;543
Europe;Northern Europe;United Kingdom (England and Wales);Homicide rate;2012;SDG;;;1,0;1;1
Europe;Northern Europe;Denmark;Homicide count;2013;CTS;;;;1;48
Europe;Northern Europe;Estonia;Homicide count;2013;CTS;;;;1;52
Europe;Northern Europe;Finland;Homicide count;2013;CTS;;;;1;89
Europe;Northern Europe;Iceland;Homicide count;2013;CTS;;;;1;1
Europe;Northern Europe;Ireland;Homicide count;2013;CTS;;;;1;51
Europe;Northern Europe;Latvia;Homicide count;2013;CTS;;;;1;50
Europe;Northern Europe;Lithuania;Homicide count;2013;CTS;;;;1;198
Europe;Northern Europe;Norway;Homicide count;2013;CTS;;;;1;46
Europe;Northern Europe;Sweden;Homicide count;2013;CTS;;;;1;87
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide count;2013;CTS;;;;1;20
Europe;Northern Europe;United Kingdom (Scotland);Homicide count;2013;CTS;;;;1;62
Europe;Northern Europe;Denmark;Homicide rate;2013;CTS;;;0,9;1;0,9
Europe;Northern Europe;Estonia;Homicide rate;2013;CTS;;;3,9;1;3,9
Europe;Northern Europe;Finland;Homicide rate;2013;CTS;;;1,6;1;1,6
Europe;Northern Europe;Iceland;Homicide rate;2013;CTS;;;0,3;1;0,3
Europe;Northern Europe;Ireland;Homicide rate;2013;CTS;;;1,1;1;1,1
Europe;Northern Europe;Latvia;Homicide rate;2013;CTS;;;2,4;1;2,4
Europe;Northern Europe;Lithuania;Homicide rate;2013;CTS;;;6,6;1;6,6
Europe;Northern Europe;Norway;Homicide rate;2013;CTS;;;0,9;1;0,9
Europe;Northern Europe;Sweden;Homicide rate;2013;CTS;;;0,9;1;0,9
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide rate;2013;CTS;;;1,1;1;1,1
Europe;Northern Europe;United Kingdom (Scotland);Homicide rate;2013;CTS;;;1,2;1;1,2
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide count;2013;CTS Adjusted;;;;1;603
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide rate;2013;CTS Adjusted;;;0,9;1;0,9
Europe;Northern Europe;Isle of Man;Homicide count;2013;NP;;;;1;2
Europe;Northern Europe;Isle of Man;Homicide rate;2013;NP;;;2,4;1;2,4
Europe;Northern Europe;United Kingdom (England and Wales);Homicide count;2013;SDG;;;;1;521
Europe;Northern Europe;United Kingdom (England and Wales);Homicide rate;2013;SDG;;;0,9;1;0,9
Europe;Northern Europe;Denmark;Homicide count;2014;CTS;;;;1;74
Europe;Northern Europe;Estonia;Homicide count;2014;CTS;;;;1;41
Europe;Northern Europe;Finland;Homicide count;2014;CTS;;;;1;88
Europe;Northern Europe;Iceland;Homicide count;2014;CTS;;;;1;2
Europe;Northern Europe;Ireland;Homicide count;2014;CTS;;;;1;52
Europe;Northern Europe;Latvia;Homicide count;2014;CTS;;;;1;64
Europe;Northern Europe;Lithuania;Homicide count;2014;CTS;;;;1;159
Europe;Northern Europe;Norway;Homicide count;2014;CTS;;;;1;29
Europe;Northern Europe;Sweden;Homicide count;2014;CTS;;;;1;87
Europe;Northern Europe;United Kingdom (England and Wales);Homicide count;2014;CTS;;;;1;510
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide count;2014;CTS;;;;1;17
Europe;Northern Europe;United Kingdom (Scotland);Homicide count;2014;CTS;;;;1;62
Europe;Northern Europe;Denmark;Homicide rate;2014;CTS;;;1,3;1;1,3
Europe;Northern Europe;Estonia;Homicide rate;2014;CTS;;;3,1;1;3,1
Europe;Northern Europe;Finland;Homicide rate;2014;CTS;;;1,6;1;1,6
Europe;Northern Europe;Iceland;Homicide rate;2014;CTS;;;0,6;1;0,6
Europe;Northern Europe;Ireland;Homicide rate;2014;CTS;;;1,1;1;1,1
Europe;Northern Europe;Latvia;Homicide rate;2014;CTS;;;3,2;1;3,2
Europe;Northern Europe;Lithuania;Homicide rate;2014;CTS;;;5,4;1;5,4
Europe;Northern Europe;Norway;Homicide rate;2014;CTS;;;0,6;1;0,6
Europe;Northern Europe;Sweden;Homicide rate;2014;CTS;;;0,9;1;0,9
Europe;Northern Europe;United Kingdom (England and Wales);Homicide rate;2014;CTS;;;0,9;1;0,9
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide rate;2014;CTS;;;0,9;1;0,9
Europe;Northern Europe;United Kingdom (Scotland);Homicide rate;2014;CTS;;;1,2;1;1,2
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide count;2014;CTS Adjusted;;;;1;589
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide rate;2014;CTS Adjusted;;;0,9;1;0,9
Europe;Northern Europe;Isle of Man;Homicide count;2014;NP;;;;1;3
Europe;Northern Europe;Isle of Man;Homicide rate;2014;NP;;;3,6;1;3,6
Europe;Northern Europe;Denmark;Homicide count;2015;CTS;;;;1;62
Europe;Northern Europe;Estonia;Homicide count;2015;CTS;;;;1;45
Europe;Northern Europe;Finland;Homicide count;2015;CTS;;;;1;82
Europe;Northern Europe;Iceland;Homicide count;2015;CTS;;;;1;3
Europe;Northern Europe;Ireland;Homicide count;2015;CTS;;;;1;31
Europe;Northern Europe;Latvia;Homicide count;2015;CTS;;;;1;67
Europe;Northern Europe;Lithuania;Homicide count;2015;CTS;;;;1;172
Europe;Northern Europe;Norway;Homicide count;2015;CTS;;;;1;24
Europe;Northern Europe;Sweden;Homicide count;2015;CTS;;;;1;112
Europe;Northern Europe;United Kingdom (England and Wales);Homicide count;2015;CTS;;;;1;570
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide count;2015;CTS;;;;1;23
Europe;Northern Europe;United Kingdom (Scotland);Homicide count;2015;CTS;;;;1;59
Europe;Northern Europe;Denmark;Homicide rate;2015;CTS;;;1,1;1;1,1
Europe;Northern Europe;Estonia;Homicide rate;2015;CTS;;;3,4;1;3,4
Europe;Northern Europe;Finland;Homicide rate;2015;CTS;;;1,5;1;1,5
Europe;Northern Europe;Iceland;Homicide rate;2015;CTS;;;0,9;1;0,9
Europe;Northern Europe;Ireland;Homicide rate;2015;CTS;;;0,7;1;0,7
Europe;Northern Europe;Latvia;Homicide rate;2015;CTS;;;3,4;1;3,4
Europe;Northern Europe;Lithuania;Homicide rate;2015;CTS;;;5,9;1;5,9
Europe;Northern Europe;Norway;Homicide rate;2015;CTS;;;0,5;1;0,5
Europe;Northern Europe;Sweden;Homicide rate;2015;CTS;;;1,1;1;1,1
Europe;Northern Europe;United Kingdom (England and Wales);Homicide rate;2015;CTS;;;1,0;1;1
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide rate;2015;CTS;;;1,2;1;1,2
Europe;Northern Europe;United Kingdom (Scotland);Homicide rate;2015;CTS;;;1,1;1;1,1
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide count;2015;CTS Adjusted;;;;1;652
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide rate;2015;CTS Adjusted;;;1,0;1;1
Europe;Northern Europe;Isle of Man;Homicide count;2015;NP;;;;1;1
Europe;Northern Europe;Isle of Man;Homicide rate;2015;NP;;;1,2;1;1,2
Europe;Northern Europe;Denmark;Homicide count;2016;CTS;;;;1;56
Europe;Northern Europe;Estonia;Homicide count;2016;CTS;;;;1;33
Europe;Northern Europe;Iceland;Homicide count;2016;CTS;;;;1;1
Europe;Northern Europe;Ireland;Homicide count;2016;CTS;;;;1;37
Europe;Northern Europe;Latvia;Homicide count;2016;CTS;;;;1;69
Europe;Northern Europe;Lithuania;Homicide count;2016;CTS;;;;1;153
Europe;Northern Europe;Norway;Homicide count;2016;CTS;;;;1;27
Europe;Northern Europe;Sweden;Homicide count;2016;CTS;;;;1;106
Europe;Northern Europe;United Kingdom (England and Wales);Homicide count;2016;CTS;;;;1;706
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide count;2016;CTS;;;;1;18
Europe;Northern Europe;United Kingdom (Scotland);Homicide count;2016;CTS;;;;1;65
Europe;Northern Europe;Denmark;Homicide rate;2016;CTS;;;1,0;1;1
Europe;Northern Europe;Estonia;Homicide rate;2016;CTS;;;2,5;1;2,5
Europe;Northern Europe;Iceland;Homicide rate;2016;CTS;;;0,3;1;0,3
Europe;Northern Europe;Ireland;Homicide rate;2016;CTS;;;0,8;1;0,8
Europe;Northern Europe;Latvia;Homicide rate;2016;CTS;;;3,5;1;3,5
Europe;Northern Europe;Lithuania;Homicide rate;2016;CTS;;;5,3;1;5,3
Europe;Northern Europe;Norway;Homicide rate;2016;CTS;;;0,5;1;0,5
Europe;Northern Europe;Sweden;Homicide rate;2016;CTS;;;1,1;1;1,1
Europe;Northern Europe;United Kingdom (England and Wales);Homicide rate;2016;CTS;;;1,2;1;1,2
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide rate;2016;CTS;;;1,0;1;1
Europe;Northern Europe;United Kingdom (Scotland);Homicide rate;2016;CTS;;;1,2;1;1,2
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide count;2016;CTS Adjusted;;;;1;791
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide rate;2016;CTS Adjusted;;;1,2;1;1,2
Europe;Northern Europe;Finland;Homicide count;2016;GSHRevision;;;;1;74
Europe;Northern Europe;Finland;Homicide rate;2016;GSHRevision;;;1,3;1;1,3
Europe;Northern Europe;Isle of Man;Homicide count;2016;NP;;;;1;0
Europe;Northern Europe;Isle of Man;Homicide rate;2016;NP;;;0,0;1;0
Europe;Northern Europe;Denmark;Homicide count;2017;CTS;;;;1;71
Europe;Northern Europe;Estonia;Homicide count;2017;CTS;;;;1;29
Europe;Northern Europe;Finland;Homicide count;2017;CTS;;;;1;69
Europe;Northern Europe;Iceland;Homicide count;2017;CTS;;;;1;3
Europe;Northern Europe;Ireland;Homicide count;2017;CTS;;;;1;41
Europe;Northern Europe;Latvia;Homicide count;2017;CTS;;;;1;81
Europe;Northern Europe;Lithuania;Homicide count;2017;CTS;;;;1;129
Europe;Northern Europe;Sweden;Homicide count;2017;CTS;;;;1;113
Europe;Northern Europe;United Kingdom (England and Wales);Homicide count;2017;CTS;;;;1;726
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide count;2017;CTS;;;;1;24
Europe;Northern Europe;United Kingdom (Scotland);Homicide count;2017;CTS;;;;1;59
Europe;Northern Europe;Denmark;Homicide rate;2017;CTS;;;1,2;1;1,2
Europe;Northern Europe;Estonia;Homicide rate;2017;CTS;;;2,2;1;2,2
Europe;Northern Europe;Finland;Homicide rate;2017;CTS;;;1,3;1;1,3
Europe;Northern Europe;Iceland;Homicide rate;2017;CTS;;;0,9;1;0,9
Europe;Northern Europe;Ireland;Homicide rate;2017;CTS;;;0,9;1;0,9
Europe;Northern Europe;Latvia;Homicide rate;2017;CTS;;;4,2;1;4,2
Europe;Northern Europe;Lithuania;Homicide rate;2017;CTS;;;4,5;1;4,5
Europe;Northern Europe;Sweden;Homicide rate;2017;CTS;;;1,1;1;1,1
Europe;Northern Europe;United Kingdom (England and Wales);Homicide rate;2017;CTS;;;1,2;1;1,2
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide rate;2017;CTS;;;1,3;1;1,3
Europe;Northern Europe;United Kingdom (Scotland);Homicide rate;2017;CTS;;;1,1;1;1,1
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide count;2017;CTS Adjusted;;;;1;803
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide rate;2017;CTS Adjusted;;;1,2;1;1,2
Europe;Northern Europe;Norway;Homicide count;2017;GSHRevision;;;;1;28
Europe;Northern Europe;Norway;Homicide rate;2017;GSHRevision;;;0,5;1;0,5
Europe;Northern Europe;Denmark;Homicide count;2018;CTS;;;;1;58
Europe;Northern Europe;Estonia;Homicide count;2018;CTS;;;;1;28
Europe;Northern Europe;Finland;Homicide count;2018;CTS;;;;1;90
Europe;Northern Europe;Iceland;Homicide count;2018;CTS;;;;1;3
Europe;Northern Europe;Ireland;Homicide count;2018;CTS;;;;1;42
Europe;Northern Europe;Latvia;Homicide count;2018;CTS;;;;1;84
Europe;Northern Europe;Lithuania;Homicide count;2018;CTS;;;;1;128
Europe;Northern Europe;Norway;Homicide count;2018;CTS;;;;1;25
Europe;Northern Europe;Sweden;Homicide count;2018;CTS;;;;1;108
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide count;2018;CTS;;;;1;23
Europe;Northern Europe;United Kingdom (Scotland);Homicide count;2018;CTS;;;;1;61
Europe;Northern Europe;Denmark;Homicide rate;2018;CTS;;;1,0;1;1
Europe;Northern Europe;Estonia;Homicide rate;2018;CTS;;;2,1;1;2,1
Europe;Northern Europe;Finland;Homicide rate;2018;CTS;;;1,6;1;1,6
Europe;Northern Europe;Iceland;Homicide rate;2018;CTS;;;0,9;1;0,9
Europe;Northern Europe;Ireland;Homicide rate;2018;CTS;;;0,9;1;0,9
Europe;Northern Europe;Latvia;Homicide rate;2018;CTS;;;4,4;1;4,4
Europe;Northern Europe;Lithuania;Homicide rate;2018;CTS;;;4,6;1;4,6
Europe;Northern Europe;Norway;Homicide rate;2018;CTS;;;0,5;1;0,5
Europe;Northern Europe;Sweden;Homicide rate;2018;CTS;;;1,1;1;1,1
Europe;Northern Europe;United Kingdom (Northern Ireland);Homicide rate;2018;CTS;;;1,2;1;1,2
Europe;Northern Europe;United Kingdom (Scotland);Homicide rate;2018;CTS;;;1,1;1;1,1
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide count;2018;CTS Adjusted;;;;1;809
Europe;Northern Europe;United Kingdom of Great Britain and Northern Ireland;Homicide rate;2018;CTS Adjusted;;;1,2;1;1,2
Europe;Southern Europe;Portugal;Homicide count;1990;MD Adjusted;;;;1;155
Europe;Southern Europe;Portugal;Homicide rate;1990;MD Adjusted;;;1,6;1;1,6
Europe;Southern Europe;Croatia;Homicide count;1990;MoI;;;;1;137
Europe;Southern Europe;Croatia;Homicide rate;1990;MoI;;;2,9;1;2,9
Europe;Southern Europe;Bosnia and Herzegovina;Homicide count;1990;UNECE;;;;1;73
Europe;Southern Europe;Bosnia and Herzegovina;Homicide rate;1990;UNECE;;;1,6;1;1,6
Europe;Southern Europe;Greece;Homicide count;1990;UNSDC;;;;1;104
Europe;Southern Europe;Italy;Homicide count;1990;UNSDC;;;;1;1794
Europe;Southern Europe;Malta;Homicide count;1990;UNSDC;;;;1;4
Europe;Southern Europe;Slovenia;Homicide count;1990;UNSDC;;;;1;41
Europe;Southern Europe;Greece;Homicide rate;1990;UNSDC;;;1,0;1;1
Europe;Southern Europe;Italy;Homicide rate;1990;UNSDC;;;3,1;1;3,1
Europe;Southern Europe;Malta;Homicide rate;1990;UNSDC;;;1,1;1;1,1
Europe;Southern Europe;Slovenia;Homicide rate;1990;UNSDC;;;2,0;1;2
Europe;Southern Europe;Spain;Homicide count;1990;WHO Adjusted;;;;1;484
Europe;Southern Europe;Spain;Homicide rate;1990;WHO Adjusted;;;1,2;1;1,2
Europe;Southern Europe;Portugal;Homicide count;1991;MD Adjusted;;;;1;152
Europe;Southern Europe;Portugal;Homicide rate;1991;MD Adjusted;;;1,5;1;1,5
Europe;Southern Europe;Croatia;Homicide count;1991;MoI;;;;1;437
Europe;Southern Europe;Croatia;Homicide rate;1991;MoI;;;9,2;1;9,2
Europe;Southern Europe;Greece;Homicide count;1991;UNSDC;;;;1;138
Europe;Southern Europe;Italy;Homicide count;1991;UNSDC;;;;1;1938
Europe;Southern Europe;Malta;Homicide count;1991;UNSDC;;;;1;3
Europe;Southern Europe;Slovenia;Homicide count;1991;UNSDC;;;;1;40
Europe;Southern Europe;Greece;Homicide rate;1991;UNSDC;;;1,3;1;1,3
Europe;Southern Europe;Italy;Homicide rate;1991;UNSDC;;;3,4;1;3,4
Europe;Southern Europe;Malta;Homicide rate;1991;UNSDC;;;0,8;1;0,8
Europe;Southern Europe;Slovenia;Homicide rate;1991;UNSDC;;;2,0;1;2
Europe;Southern Europe;Spain;Homicide count;1991;WHO Adjusted;;;;1;439
Europe;Southern Europe;Spain;Homicide rate;1991;WHO Adjusted;;;1,1;1;1,1
Europe;Southern Europe;Portugal;Homicide count;1992;MD Adjusted;;;;1;143
Europe;Southern Europe;Portugal;Homicide rate;1992;MD Adjusted;;;1,4;1;1,4
Europe;Southern Europe;Croatia;Homicide count;1992;MoI;;;;1;387
Europe;Southern Europe;Croatia;Homicide rate;1992;MoI;;;8,2;1;8,2
Europe;Southern Europe;Greece;Homicide count;1992;UNSDC;;;;1;137
Europe;Southern Europe;Italy;Homicide count;1992;UNSDC;;;;1;1476
Europe;Southern Europe;Malta;Homicide count;1992;UNSDC;;;;1;6
Europe;Southern Europe;Slovenia;Homicide count;1992;UNSDC;;;;1;48
Europe;Southern Europe;Greece;Homicide rate;1992;UNSDC;;;1,3;1;1,3
Europe;Southern Europe;Italy;Homicide rate;1992;UNSDC;;;2,6;1;2,6
Europe;Southern Europe;Malta;Homicide rate;1992;UNSDC;;;1,6;1;1,6
Europe;Southern Europe;Slovenia;Homicide rate;1992;UNSDC;;;2,4;1;2,4
Europe;Southern Europe;Spain;Homicide count;1992;WHO Adjusted;;;;1;441
Europe;Southern Europe;Spain;Homicide rate;1992;WHO Adjusted;;;1,1;1;1,1
Europe;Southern Europe;Portugal;Homicide count;1993;MD Adjusted;;;;1;140
Europe;Southern Europe;Portugal;Homicide rate;1993;MD Adjusted;;;1,4;1;1,4
Europe;Southern Europe;Croatia;Homicide count;1993;MoI;;;;1;218
Europe;Southern Europe;Croatia;Homicide rate;1993;MoI;;;4,6;1;4,6
Europe;Southern Europe;Greece;Homicide count;1993;UNSDC;;;;1;150
Europe;Southern Europe;Italy;Homicide count;1993;UNSDC;;;;1;1071
Europe;Southern Europe;Malta;Homicide count;1993;UNSDC;;;;1;7
Europe;Southern Europe;Slovenia;Homicide count;1993;UNSDC;;;;1;26
Europe;Southern Europe;Greece;Homicide rate;1993;UNSDC;;;1,4;1;1,4
Europe;Southern Europe;Italy;Homicide rate;1993;UNSDC;;;1,9;1;1,9
Europe;Southern Europe;Malta;Homicide rate;1993;UNSDC;;;1,9;1;1,9
Europe;Southern Europe;Slovenia;Homicide rate;1993;UNSDC;;;1,3;1;1,3
Europe;Southern Europe;Spain;Homicide count;1993;WHO Adjusted;;;;1;474
Europe;Southern Europe;Spain;Homicide rate;1993;WHO Adjusted;;;1,2;1;1,2
Europe;Southern Europe;Portugal;Homicide count;1994;Eurostat;;;;1;143
Europe;Southern Europe;Spain;Homicide count;1994;Eurostat;;;;1;429
Europe;Southern Europe;Portugal;Homicide rate;1994;Eurostat;;;1,4;1;1,4
Europe;Southern Europe;Spain;Homicide rate;1994;Eurostat;;;1,1;1;1,1
Europe;Southern Europe;Croatia;Homicide count;1994;MoI;;;;1;143
Europe;Southern Europe;Croatia;Homicide rate;1994;MoI;;;3,1;1;3,1
Europe;Southern Europe;Greece;Homicide count;1994;UNSDC;;;;1;133
Europe;Southern Europe;Italy;Homicide count;1994;UNSDC;;;;1;969
Europe;Southern Europe;Malta;Homicide count;1994;UNSDC;;;;1;3
Europe;Southern Europe;Slovenia;Homicide count;1994;UNSDC;;;;1;41
Europe;Southern Europe;Greece;Homicide rate;1994;UNSDC;;;1,2;1;1,2
Europe;Southern Europe;Italy;Homicide rate;1994;UNSDC;;;1,7;1;1,7
Europe;Southern Europe;Malta;Homicide rate;1994;UNSDC;;;0,8;1;0,8
Europe;Southern Europe;Slovenia;Homicide rate;1994;UNSDC;;;2,1;1;2,1
Europe;Southern Europe;Portugal;Homicide count;1995;Eurostat;;;;1;109
Europe;Southern Europe;Spain;Homicide count;1995;Eurostat;;;;1;411
Europe;Southern Europe;Portugal;Homicide rate;1995;Eurostat;;;1,1;1;1,1
Europe;Southern Europe;Spain;Homicide rate;1995;Eurostat;;;1,0;1;1
Europe;Southern Europe;Croatia;Homicide count;1995;MoI;;;;1;166
Europe;Southern Europe;Croatia;Homicide rate;1995;MoI;;;3,6;1;3,6
Europe;Southern Europe;Greece;Homicide count;1995;UNSDC;;;;1;151
Europe;Southern Europe;Italy;Homicide count;1995;UNSDC;;;;1;1012
Europe;Southern Europe;Slovenia;Homicide count;1995;UNSDC;;;;1;44
Europe;Southern Europe;Greece;Homicide rate;1995;UNSDC;;;1,4;1;1,4
Europe;Southern Europe;Italy;Homicide rate;1995;UNSDC;;;1,8;1;1,8
Europe;Southern Europe;Slovenia;Homicide rate;1995;UNSDC;;;2,2;1;2,2
Europe;Southern Europe;San Marino;Homicide count;1995;WHO;;;;1;0
Europe;Southern Europe;San Marino;Homicide rate;1995;WHO;;;0,0;1;0
Europe;Southern Europe;Portugal;Homicide count;1996;Eurostat;;;;1;106
Europe;Southern Europe;Spain;Homicide count;1996;Eurostat;;;;1;397
Europe;Southern Europe;Portugal;Homicide rate;1996;Eurostat;;;1,0;1;1
Europe;Southern Europe;Spain;Homicide rate;1996;Eurostat;;;1,0;1;1
Europe;Southern Europe;Croatia;Homicide count;1996;MoI;;;;1;122
Europe;Southern Europe;Croatia;Homicide rate;1996;MoI;;;2,7;1;2,7
Europe;Southern Europe;Greece;Homicide count;1996;UNSDC;;;;1;169
Europe;Southern Europe;Italy;Homicide count;1996;UNSDC;;;;1;953
Europe;Southern Europe;Slovenia;Homicide count;1996;UNSDC;;;;1;38
Europe;Southern Europe;Greece;Homicide rate;1996;UNSDC;;;1,6;1;1,6
Europe;Southern Europe;Italy;Homicide rate;1996;UNSDC;;;1,7;1;1,7
Europe;Southern Europe;Slovenia;Homicide rate;1996;UNSDC;;;1,9;1;1,9
Europe;Southern Europe;San Marino;Homicide count;1996;WHO;;;;1;0
Europe;Southern Europe;San Marino;Homicide rate;1996;WHO;;;0,0;1;0
Europe;Southern Europe;Portugal;Homicide count;1997;Eurostat;;;;1;114
Europe;Southern Europe;Spain;Homicide count;1997;Eurostat;;;;1;463
Europe;Southern Europe;Portugal;Homicide rate;1997;Eurostat;;;1,1;1;1,1
Europe;Southern Europe;Spain;Homicide rate;1997;Eurostat;;;1,2;1;1,2
Europe;Southern Europe;Croatia;Homicide count;1997;MoI;;;;1;118
Europe;Southern Europe;Croatia;Homicide rate;1997;MoI;;;2,6;1;2,6
Europe;Southern Europe;Greece;Homicide count;1997;UNSDC;;;;1;203
Europe;Southern Europe;Italy;Homicide count;1997;UNSDC;;;;1;873
Europe;Southern Europe;Slovenia;Homicide count;1997;UNSDC;;;;1;36
Europe;Southern Europe;Greece;Homicide rate;1997;UNSDC;;;1,9;1;1,9
Europe;Southern Europe;Italy;Homicide rate;1997;UNSDC;;;1,5;1;1,5
Europe;Southern Europe;Slovenia;Homicide rate;1997;UNSDC;;;1,8;1;1,8
Europe;Southern Europe;San Marino;Homicide count;1997;WHO;;;;1;0
Europe;Southern Europe;San Marino;Homicide rate;1997;WHO;;;0,0;1;0
Europe;Southern Europe;Malta;Homicide count;1998;Eurostat;;;;1;5
Europe;Southern Europe;Portugal;Homicide count;1998;Eurostat;;;;1;125
Europe;Southern Europe;Spain;Homicide count;1998;Eurostat;;;;1;522
Europe;Southern Europe;Malta;Homicide rate;1998;Eurostat;;;1,3;1;1,3
Europe;Southern Europe;Portugal;Homicide rate;1998;Eurostat;;;1,2;1;1,2
